program,filename,nfrags,fraglen,total_sequences,total_reads,dropped_reads,incorrect_length_reads,divergent_reads,average_divergence,dropped_reads_percentage,incorrect_length_percentage,divergent_reads_percentage,average_divergence_percentage,perfectly_reconstructed,perfectly_reconstructed_percentage
fastp,gen_n1000000_l146_se_fp.fq.gz,1000000,146,1000000,1000000,0,2025,163921,0.20254,0.0,0.202,16.392,0.139,836079,83.608
fastp,gen_n1000000_l147_se_fp.fq.gz,1000000,147,1000000,1000000,0,2021,165283,0.204169,0.0,0.202,16.528,0.139,834717,83.472
fastp,gen_n1000000_l148_se_fp.fq.gz,1000000,148,1000000,1000000,0,2135,167124,0.208361,0.0,0.214,16.712,0.141,832876,83.288
fastp,gen_n1000000_l149_se_fp.fq.gz,1000000,149,1000000,1000000,0,2213,168425,0.211691,0.0,0.221,16.842,0.142,831575,83.157
fastp,gen_n1000000_l14_se_fp.fq.gz,1000000,14,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l150_se_fp.fq.gz,1000000,150,1000000,1000000,0,2230,169872,0.215287,0.0,0.223,16.987,0.144,830128,83.013
fastp,gen_n1000000_l151_se_fp.fq.gz,1000000,151,1000000,1000000,0,2251,172331,0.220005,0.0,0.225,17.233,0.146,827669,82.767
fastp,gen_n1000000_l152_se_fp.fq.gz,1000000,152,1000000,1000000,0,2344,173096,0.223712,0.0,0.234,17.31,0.147,826904,82.69
fastp,gen_n1000000_l153_se_fp.fq.gz,1000000,153,1000000,1000000,0,2452,175087,0.228987,0.0,0.245,17.509,0.15,824913,82.491
fastp,gen_n1000000_l154_se_fp.fq.gz,1000000,154,1000000,1000000,0,2481,176599,0.230865,0.0,0.248,17.66,0.15,823401,82.34
fastp,gen_n1000000_l155_se_fp.fq.gz,1000000,155,1000000,1000000,0,2553,177407,0.237243,0.0,0.255,17.741,0.153,822593,82.259
fastp,gen_n1000000_l156_se_fp.fq.gz,1000000,156,1000000,1000000,0,2613,179683,0.24152,0.0,0.261,17.968,0.155,820317,82.032
fastp,gen_n1000000_l157_se_fp.fq.gz,1000000,157,1000000,1000000,0,2734,181471,0.247893,0.0,0.273,18.147,0.158,818529,81.853
fastp,gen_n1000000_l158_se_fp.fq.gz,1000000,158,1000000,1000000,0,2827,183122,0.251207,0.0,0.283,18.312,0.159,816878,81.688
fastp,gen_n1000000_l159_se_fp.fq.gz,1000000,159,1000000,1000000,0,2822,184446,0.255126,0.0,0.282,18.445,0.16,815554,81.555
fastp,gen_n1000000_l15_se_fp.fq.gz,1000000,15,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l160_se_fp.fq.gz,1000000,160,1000000,1000000,0,2862,186232,0.25942,0.0,0.286,18.623,0.162,813768,81.377
fastp,gen_n1000000_l161_se_fp.fq.gz,1000000,161,1000000,1000000,0,3019,187186,0.266013,0.0,0.302,18.719,0.165,812814,81.281
fastp,gen_n1000000_l162_se_fp.fq.gz,1000000,162,1000000,1000000,0,2970,188603,0.267901,0.0,0.297,18.86,0.165,811397,81.14
fastp,gen_n1000000_l163_se_fp.fq.gz,1000000,163,1000000,1000000,0,3027,190505,0.270918,0.0,0.303,19.05,0.166,809495,80.95
fastp,gen_n1000000_l164_se_fp.fq.gz,1000000,164,1000000,1000000,0,3140,191886,0.276905,0.0,0.314,19.189,0.169,808114,80.811
fastp,gen_n1000000_l165_se_fp.fq.gz,1000000,165,1000000,1000000,0,3328,193904,0.28706,0.0,0.333,19.39,0.174,806096,80.61
fastp,gen_n1000000_l166_se_fp.fq.gz,1000000,166,1000000,1000000,0,3276,195452,0.287787,0.0,0.328,19.545,0.173,804548,80.455
fastp,gen_n1000000_l167_se_fp.fq.gz,1000000,167,1000000,1000000,0,3598,196501,0.304384,0.0,0.36,19.65,0.182,803499,80.35
fastp,gen_n1000000_l168_se_fp.fq.gz,1000000,168,1000000,1000000,0,3600,198109,0.306856,0.0,0.36,19.811,0.183,801891,80.189
fastp,gen_n1000000_l169_se_fp.fq.gz,1000000,169,1000000,1000000,0,3600,199876,0.309682,0.0,0.36,19.988,0.183,800124,80.012
fastp,gen_n1000000_l16_se_fp.fq.gz,1000000,16,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l170_se_fp.fq.gz,1000000,170,1000000,999999,1,3705,201062,0.31574631574631573,0.0,0.37,20.106,0.186,798937,79.894
fastp,gen_n1000000_l171_se_fp.fq.gz,1000000,171,1000000,1000000,0,3793,202469,0.32331,0.0,0.379,20.247,0.189,797531,79.753
fastp,gen_n1000000_l172_se_fp.fq.gz,1000000,172,1000000,1000000,0,3827,204535,0.325355,0.0,0.383,20.453,0.189,795465,79.546
fastp,gen_n1000000_l173_se_fp.fq.gz,1000000,173,1000000,1000000,0,3933,205499,0.332589,0.0,0.393,20.55,0.192,794501,79.45
fastp,gen_n1000000_l174_se_fp.fq.gz,1000000,174,1000000,1000000,0,3931,207739,0.337903,0.0,0.393,20.774,0.194,792261,79.226
fastp,gen_n1000000_l175_se_fp.fq.gz,1000000,175,1000000,1000000,0,4047,209464,0.346252,0.0,0.405,20.946,0.198,790536,79.054
fastp,gen_n1000000_l176_se_fp.fq.gz,1000000,176,1000000,1000000,0,4125,210499,0.350789,0.0,0.413,21.05,0.199,789501,78.95
fastp,gen_n1000000_l177_se_fp.fq.gz,1000000,177,1000000,1000000,0,4118,212371,0.354825,0.0,0.412,21.237,0.2,787629,78.763
fastp,gen_n1000000_l178_se_fp.fq.gz,1000000,178,1000000,1000000,0,4197,213312,0.35835,0.0,0.42,21.331,0.201,786688,78.669
fastp,gen_n1000000_l179_se_fp.fq.gz,1000000,179,1000000,1000000,0,4146,215102,0.362874,0.0,0.415,21.51,0.203,784898,78.49
fastp,gen_n1000000_l17_se_fp.fq.gz,1000000,17,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l180_se_fp.fq.gz,1000000,180,1000000,1000000,0,4297,216740,0.373268,0.0,0.43,21.674,0.207,783260,78.326
fastp,gen_n1000000_l181_se_fp.fq.gz,1000000,181,1000000,1000000,0,4359,217998,0.375214,0.0,0.436,21.8,0.207,782002,78.2
fastp,gen_n1000000_l182_se_fp.fq.gz,1000000,182,1000000,1000000,0,4418,220159,0.382031,0.0,0.442,22.016,0.21,779841,77.984
fastp,gen_n1000000_l183_se_fp.fq.gz,1000000,183,1000000,1000000,0,4501,221364,0.388534,0.0,0.45,22.136,0.212,778636,77.864
fastp,gen_n1000000_l184_se_fp.fq.gz,1000000,184,1000000,1000000,0,4381,223268,0.389434,0.0,0.438,22.327,0.212,776732,77.673
fastp,gen_n1000000_l185_se_fp.fq.gz,1000000,185,1000000,1000000,0,4428,224735,0.399182,0.0,0.443,22.473,0.216,775265,77.526
fastp,gen_n1000000_l186_se_fp.fq.gz,1000000,186,1000000,1000000,0,4507,226092,0.403019,0.0,0.451,22.609,0.217,773908,77.391
fastp,gen_n1000000_l187_se_fp.fq.gz,1000000,187,1000000,1000000,0,4446,227516,0.404322,0.0,0.445,22.752,0.216,772484,77.248
fastp,gen_n1000000_l188_se_fp.fq.gz,1000000,188,1000000,1000000,0,4599,229190,0.414142,0.0,0.46,22.919,0.22,770810,77.081
fastp,gen_n1000000_l189_se_fp.fq.gz,1000000,189,1000000,1000000,0,4723,231423,0.424997,0.0,0.472,23.142,0.225,768577,76.858
fastp,gen_n1000000_l18_se_fp.fq.gz,1000000,18,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l190_se_fp.fq.gz,1000000,190,1000000,1000000,0,4823,232962,0.434509,0.0,0.482,23.296,0.229,767038,76.704
fastp,gen_n1000000_l191_se_fp.fq.gz,1000000,191,1000000,999999,1,4698,234680,0.43673643673643675,0.0,0.47,23.468,0.229,765319,76.532
fastp,gen_n1000000_l192_se_fp.fq.gz,1000000,192,1000000,1000000,0,5019,236506,0.452294,0.0,0.502,23.651,0.236,763494,76.349
fastp,gen_n1000000_l193_se_fp.fq.gz,1000000,193,1000000,1000000,0,4997,238096,0.456231,0.0,0.5,23.81,0.236,761904,76.19
fastp,gen_n1000000_l194_se_fp.fq.gz,1000000,194,1000000,1000000,0,4980,239134,0.460083,0.0,0.498,23.913,0.237,760866,76.087
fastp,gen_n1000000_l195_se_fp.fq.gz,1000000,195,1000000,1000000,0,5155,241446,0.473778,0.0,0.515,24.145,0.243,758554,75.855
fastp,gen_n1000000_l196_se_fp.fq.gz,1000000,196,1000000,1000000,0,5107,242880,0.472989,0.0,0.511,24.288,0.241,757120,75.712
fastp,gen_n1000000_l197_se_fp.fq.gz,1000000,197,1000000,1000000,0,5097,244124,0.479236,0.0,0.51,24.412,0.243,755876,75.588
fastp,gen_n1000000_l198_se_fp.fq.gz,1000000,198,1000000,999999,1,5207,246534,0.4882024882024882,0.0,0.521,24.653,0.247,753465,75.347
fastp,gen_n1000000_l199_se_fp.fq.gz,1000000,199,1000000,1000000,0,5108,248327,0.484908,0.0,0.511,24.833,0.244,751673,75.167
fastp,gen_n1000000_l19_se_fp.fq.gz,1000000,19,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l1_se_fp.fq.gz,1000000,1,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l200_se_fp.fq.gz,1000000,200,1000000,1000000,0,5116,250635,0.496882,0.0,0.512,25.064,0.248,749365,74.936
fastp,gen_n1000000_l201_se_fp.fq.gz,1000000,201,1000000,1000000,0,5202,251892,0.507118,0.0,0.52,25.189,0.252,748108,74.811
fastp,gen_n1000000_l202_se_fp.fq.gz,1000000,202,1000000,1000000,0,5299,253622,0.506943,0.0,0.53,25.362,0.251,746378,74.638
fastp,gen_n1000000_l203_se_fp.fq.gz,1000000,203,1000000,1000000,0,5275,255185,0.512489,0.0,0.527,25.518,0.252,744815,74.481
fastp,gen_n1000000_l204_se_fp.fq.gz,1000000,204,1000000,999999,1,5228,257976,0.516988516988517,0.0,0.523,25.798,0.253,742023,74.202
fastp,gen_n1000000_l205_se_fp.fq.gz,1000000,205,1000000,1000000,0,5422,259146,0.529701,0.0,0.542,25.915,0.258,740854,74.085
fastp,gen_n1000000_l206_se_fp.fq.gz,1000000,206,1000000,1000000,0,5494,260864,0.529043,0.0,0.549,26.086,0.257,739136,73.914
fastp,gen_n1000000_l207_se_fp.fq.gz,1000000,207,1000000,999999,1,5510,262991,0.5345955345955345,0.0,0.551,26.299,0.258,737008,73.701
fastp,gen_n1000000_l208_se_fp.fq.gz,1000000,208,1000000,999998,2,5858,264672,0.5518941037882076,0.0,0.586,26.467,0.265,735326,73.533
fastp,gen_n1000000_l209_se_fp.fq.gz,1000000,209,1000000,999982,18,6057,267324,0.5720442967973424,0.002,0.606,26.733,0.274,732658,73.266
fastp,gen_n1000000_l20_se_fp.fq.gz,1000000,20,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l210_se_fp.fq.gz,1000000,210,1000000,999963,37,6143,269713,0.5736722258723572,0.004,0.614,26.972,0.273,730250,73.025
fastp,gen_n1000000_l211_se_fp.fq.gz,1000000,211,1000000,999855,145,6372,272217,0.5825904756189647,0.015,0.637,27.226,0.276,727638,72.764
fastp,gen_n1000000_l212_se_fp.fq.gz,1000000,212,1000000,999567,433,6491,272653,0.5842639863060706,0.043,0.649,27.277,0.276,726914,72.691
fastp,gen_n1000000_l213_se_fp.fq.gz,1000000,213,1000000,999510,490,6884,275848,0.5958119478544487,0.049,0.688,27.598,0.28,723662,72.366
fastp,gen_n1000000_l214_se_fp.fq.gz,1000000,214,1000000,999409,591,7243,277169,0.6118906273607703,0.059,0.724,27.733,0.286,722240,72.224
fastp,gen_n1000000_l215_se_fp.fq.gz,1000000,215,1000000,997754,2246,7181,280008,0.6160666857762535,0.225,0.718,28.064,0.287,717746,71.775
fastp,gen_n1000000_l216_se_fp.fq.gz,1000000,216,1000000,997624,2376,7506,281490,0.6252155120566466,0.238,0.751,28.216,0.289,716134,71.613
fastp,gen_n1000000_l217_se_fp.fq.gz,1000000,217,1000000,997728,2272,7860,284463,0.6328147551236409,0.227,0.786,28.511,0.292,713265,71.327
fastp,gen_n1000000_l218_se_fp.fq.gz,1000000,218,1000000,997739,2261,8269,286406,0.6436773544985211,0.226,0.827,28.706,0.295,711333,71.133
fastp,gen_n1000000_l219_se_fp.fq.gz,1000000,219,1000000,997730,2270,8603,289243,0.6559319655618253,0.227,0.86,28.99,0.3,708487,70.849
fastp,gen_n1000000_l21_se_fp.fq.gz,1000000,21,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l220_se_fp.fq.gz,1000000,220,1000000,13853,986147,13853,13853,79.18739623186313,98.615,1.385,100.0,35.994,0,0.0
fastp,gen_n1000000_l221_se_fp.fq.gz,1000000,221,1000000,14643,985357,14643,14643,80.49142935190876,98.536,1.464,100.0,36.421,0,0.0
fastp,gen_n1000000_l222_se_fp.fq.gz,1000000,222,1000000,14158,985842,14158,14158,79.959175024721,98.584,1.416,100.0,36.018,0,0.0
fastp,gen_n1000000_l223_se_fp.fq.gz,1000000,223,1000000,14544,985456,14544,14544,79.05225522552256,98.546,1.454,100.0,35.449,0,0.0
fastp,gen_n1000000_l224_se_fp.fq.gz,1000000,224,1000000,14030,985970,14030,14030,80.46985032074127,98.597,1.403,100.0,35.924,0,0.0
fastp,gen_n1000000_l225_se_fp.fq.gz,1000000,225,1000000,12949,987051,12949,12949,91.27191288902618,98.705,1.295,100.0,40.565,0,0.0
fastp,gen_n1000000_l226_se_fp.fq.gz,1000000,226,1000000,13170,986830,13170,13170,94.48208048595292,98.683,1.317,100.0,41.806,0,0.0
fastp,gen_n1000000_l227_se_fp.fq.gz,1000000,227,1000000,13574,986426,13574,13574,92.9839398850744,98.643,1.357,100.0,40.962,0,0.0
fastp,gen_n1000000_l228_se_fp.fq.gz,1000000,228,1000000,13367,986633,13367,13367,91.78446921523154,98.663,1.337,100.0,40.256,0,0.0
fastp,gen_n1000000_l229_se_fp.fq.gz,1000000,229,1000000,13231,986769,13231,13231,89.54417655506009,98.677,1.323,100.0,39.102,0,0.0
fastp,gen_n1000000_l22_se_fp.fq.gz,1000000,22,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l230_se_fp.fq.gz,1000000,230,1000000,12342,987658,12342,12342,98.42270296548371,98.766,1.234,100.0,42.792,0,0.0
fastp,gen_n1000000_l231_se_fp.fq.gz,1000000,231,1000000,13058,986942,13058,13058,101.0042119773319,98.694,1.306,100.0,43.725,0,0.0
fastp,gen_n1000000_l232_se_fp.fq.gz,1000000,232,1000000,12866,987134,12866,12866,99.62707912327063,98.713,1.287,100.0,42.943,0,0.0
fastp,gen_n1000000_l233_se_fp.fq.gz,1000000,233,1000000,12842,987158,12842,12842,96.46301199190157,98.716,1.284,100.0,41.4,0,0.0
fastp,gen_n1000000_l234_se_fp.fq.gz,1000000,234,1000000,12936,987064,12936,12936,94.36286332714904,98.706,1.294,100.0,40.326,0,0.0
fastp,gen_n1000000_l235_se_fp.fq.gz,1000000,235,1000000,12123,987877,12123,12123,103.65124144188732,98.788,1.212,100.0,44.107,0,0.0
fastp,gen_n1000000_l236_se_fp.fq.gz,1000000,236,1000000,13250,986750,13250,13250,108.73516981132076,98.675,1.325,100.0,46.074,0,0.0
fastp,gen_n1000000_l237_se_fp.fq.gz,1000000,237,1000000,12963,987037,12963,12963,105.78616061096969,98.704,1.296,100.0,44.636,0,0.0
fastp,gen_n1000000_l238_se_fp.fq.gz,1000000,238,1000000,13177,986823,13177,13177,103.06761781892692,98.682,1.318,100.0,43.306,0,0.0
fastp,gen_n1000000_l239_se_fp.fq.gz,1000000,239,1000000,13161,986839,13161,13161,100.15849859433173,98.684,1.316,100.0,41.907,0,0.0
fastp,gen_n1000000_l23_se_fp.fq.gz,1000000,23,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l240_se_fp.fq.gz,1000000,240,1000000,12157,987843,12157,12157,109.06267993748457,98.784,1.216,100.0,45.443,0,0.0
fastp,gen_n1000000_l241_se_fp.fq.gz,1000000,241,1000000,14124,985876,14124,14124,119.601246105919,98.588,1.412,100.0,49.627,0,0.0
fastp,gen_n1000000_l242_se_fp.fq.gz,1000000,242,1000000,14055,985945,14055,14055,115.64916399857702,98.594,1.405,100.0,47.789,0,0.0
fastp,gen_n1000000_l243_se_fp.fq.gz,1000000,243,1000000,13651,986349,13651,13651,115.54384294190902,98.635,1.365,100.0,47.549,0,0.0
fastp,gen_n1000000_l244_se_fp.fq.gz,1000000,244,1000000,13380,986620,13380,13380,111.79947683109118,98.662,1.338,100.0,45.819,0,0.0
fastp,gen_n1000000_l245_se_fp.fq.gz,1000000,245,1000000,12937,987063,12937,12937,118.08595501275411,98.706,1.294,100.0,48.198,0,0.0
fastp,gen_n1000000_l246_se_fp.fq.gz,1000000,246,1000000,12766,987234,12766,12766,125.14703117656275,98.723,1.277,100.0,50.873,0,0.0
fastp,gen_n1000000_l247_se_fp.fq.gz,1000000,247,1000000,12755,987245,12755,12755,121.8703253626029,98.725,1.276,100.0,49.34,0,0.0
fastp,gen_n1000000_l248_se_fp.fq.gz,1000000,248,1000000,12700,987300,12700,12700,120.43748031496062,98.73,1.27,100.0,48.564,0,0.0
fastp,gen_n1000000_l249_se_fp.fq.gz,1000000,249,1000000,12660,987340,12660,12660,117.76587677725118,98.734,1.266,100.0,47.296,0,0.0
fastp,gen_n1000000_l24_se_fp.fq.gz,1000000,24,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l250_se_fp.fq.gz,1000000,250,1000000,12189,987811,12189,12189,125.95602592501436,98.781,1.219,100.0,50.382,0,0.0
fastp,gen_n1000000_l25_se_fp.fq.gz,1000000,25,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l26_se_fp.fq.gz,1000000,26,1000000,10,999990,10,10,5.3,99.999,0.001,100.0,20.385,0,0.0
fastp,gen_n1000000_l27_se_fp.fq.gz,1000000,27,1000000,362,999638,362,362,4.005524861878453,99.964,0.036,100.0,14.835,0,0.0
fastp,gen_n1000000_l28_se_fp.fq.gz,1000000,28,1000000,484,999516,484,484,3.809917355371901,99.952,0.048,100.0,13.607,0,0.0
fastp,gen_n1000000_l29_se_fp.fq.gz,1000000,29,1000000,942,999058,942,942,2.7059447983014864,99.906,0.094,100.0,9.331,0,0.0
fastp,gen_n1000000_l2_se_fp.fq.gz,1000000,2,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l30_se_fp.fq.gz,1000000,30,1000000,984,999016,984,984,2.497967479674797,99.902,0.098,100.0,8.327,0,0.0
fastp,gen_n1000000_l31_se_fp.fq.gz,1000000,31,1000000,1000000,0,845,28762,0.030413,0.0,0.085,2.876,0.098,971238,97.124
fastp,gen_n1000000_l32_se_fp.fq.gz,1000000,32,1000000,1000000,0,806,29793,0.031534,0.0,0.081,2.979,0.099,970207,97.021
fastp,gen_n1000000_l33_se_fp.fq.gz,1000000,33,1000000,1000000,0,668,30744,0.032251,0.0,0.067,3.074,0.098,969256,96.926
fastp,gen_n1000000_l34_se_fp.fq.gz,1000000,34,1000000,1000000,0,595,31320,0.03279,0.0,0.06,3.132,0.096,968680,96.868
fastp,gen_n1000000_l35_se_fp.fq.gz,1000000,35,1000000,1000000,0,508,32265,0.03359,0.0,0.051,3.227,0.096,967735,96.773
fastp,gen_n1000000_l36_se_fp.fq.gz,1000000,36,1000000,1000000,0,501,33301,0.034677,0.0,0.05,3.33,0.096,966699,96.67
fastp,gen_n1000000_l37_se_fp.fq.gz,1000000,37,1000000,1000000,0,434,33773,0.035042,0.0,0.043,3.377,0.095,966227,96.623
fastp,gen_n1000000_l38_se_fp.fq.gz,1000000,38,1000000,1000000,0,420,34763,0.036087,0.0,0.042,3.476,0.095,965237,96.524
fastp,gen_n1000000_l39_se_fp.fq.gz,1000000,39,1000000,1000000,0,347,35561,0.036729,0.0,0.035,3.556,0.094,964439,96.444
fastp,gen_n1000000_l3_se_fp.fq.gz,1000000,3,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l40_se_fp.fq.gz,1000000,40,1000000,1000000,0,336,36292,0.037508,0.0,0.034,3.629,0.094,963708,96.371
fastp,gen_n1000000_l41_se_fp.fq.gz,1000000,41,1000000,1000000,0,278,37604,0.038698,0.0,0.028,3.76,0.094,962396,96.24
fastp,gen_n1000000_l42_se_fp.fq.gz,1000000,42,1000000,1000000,0,236,38519,0.0396,0.0,0.024,3.852,0.094,961481,96.148
fastp,gen_n1000000_l43_se_fp.fq.gz,1000000,43,1000000,1000000,0,246,39163,0.040283,0.0,0.025,3.916,0.094,960837,96.084
fastp,gen_n1000000_l44_se_fp.fq.gz,1000000,44,1000000,1000000,0,224,40593,0.041763,0.0,0.022,4.059,0.095,959407,95.941
fastp,gen_n1000000_l45_se_fp.fq.gz,1000000,45,1000000,1000000,0,187,41224,0.04235,0.0,0.019,4.122,0.094,958776,95.878
fastp,gen_n1000000_l46_se_fp.fq.gz,1000000,46,1000000,1000000,0,200,42126,0.043353,0.0,0.02,4.213,0.094,957874,95.787
fastp,gen_n1000000_l47_se_fp.fq.gz,1000000,47,1000000,1000000,0,205,43189,0.044575,0.0,0.021,4.319,0.095,956811,95.681
fastp,gen_n1000000_l48_se_fp.fq.gz,1000000,48,1000000,1000000,0,271,44163,0.045913,0.0,0.027,4.416,0.096,955837,95.584
fastp,gen_n1000000_l49_se_fp.fq.gz,1000000,49,1000000,1000000,0,391,45120,0.047379,0.0,0.039,4.512,0.097,954880,95.488
fastp,gen_n1000000_l4_se_fp.fq.gz,1000000,4,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l50_se_fp.fq.gz,1000000,50,1000000,1000000,0,601,46494,0.049633,0.0,0.06,4.649,0.099,953506,95.351
fastp,gen_n1000000_l51_se_fp.fq.gz,1000000,51,1000000,1000000,0,576,47534,0.050716,0.0,0.058,4.753,0.099,952466,95.247
fastp,gen_n1000000_l52_se_fp.fq.gz,1000000,52,1000000,1000000,0,565,48437,0.051649,0.0,0.056,4.844,0.099,951563,95.156
fastp,gen_n1000000_l53_se_fp.fq.gz,1000000,53,1000000,1000000,0,555,49239,0.052397,0.0,0.056,4.924,0.099,950761,95.076
fastp,gen_n1000000_l54_se_fp.fq.gz,1000000,54,1000000,1000000,0,619,50862,0.054393,0.0,0.062,5.086,0.101,949138,94.914
fastp,gen_n1000000_l55_se_fp.fq.gz,1000000,55,1000000,1000000,0,602,51045,0.054618,0.0,0.06,5.104,0.099,948955,94.895
fastp,gen_n1000000_l56_se_fp.fq.gz,1000000,56,1000000,1000000,0,568,51826,0.055258,0.0,0.057,5.183,0.099,948174,94.817
fastp,gen_n1000000_l57_se_fp.fq.gz,1000000,57,1000000,1000000,0,632,53452,0.057206,0.0,0.063,5.345,0.1,946548,94.655
fastp,gen_n1000000_l58_se_fp.fq.gz,1000000,58,1000000,1000000,0,516,54184,0.057568,0.0,0.052,5.418,0.099,945816,94.582
fastp,gen_n1000000_l59_se_fp.fq.gz,1000000,59,1000000,1000000,0,588,55603,0.05924,0.0,0.059,5.56,0.1,944397,94.44
fastp,gen_n1000000_l5_se_fp.fq.gz,1000000,5,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l60_se_fp.fq.gz,1000000,60,1000000,1000000,0,559,56747,0.060369,0.0,0.056,5.675,0.101,943253,94.325
fastp,gen_n1000000_l61_se_fp.fq.gz,1000000,61,1000000,1000000,0,598,57187,0.061025,0.0,0.06,5.719,0.1,942813,94.281
fastp,gen_n1000000_l62_se_fp.fq.gz,1000000,62,1000000,1000000,0,604,58072,0.061894,0.0,0.06,5.807,0.1,941928,94.193
fastp,gen_n1000000_l63_se_fp.fq.gz,1000000,63,1000000,1000000,0,587,59096,0.063017,0.0,0.059,5.91,0.1,940904,94.09
fastp,gen_n1000000_l64_se_fp.fq.gz,1000000,64,1000000,1000000,0,571,60447,0.064336,0.0,0.057,6.045,0.101,939553,93.955
fastp,gen_n1000000_l65_se_fp.fq.gz,1000000,65,1000000,1000000,0,610,61118,0.065259,0.0,0.061,6.112,0.1,938882,93.888
fastp,gen_n1000000_l66_se_fp.fq.gz,1000000,66,1000000,1000000,0,642,62515,0.066912,0.0,0.064,6.252,0.101,937485,93.749
fastp,gen_n1000000_l67_se_fp.fq.gz,1000000,67,1000000,1000000,0,572,63664,0.067876,0.0,0.057,6.366,0.101,936336,93.634
fastp,gen_n1000000_l68_se_fp.fq.gz,1000000,68,1000000,1000000,0,582,64667,0.068881,0.0,0.058,6.467,0.101,935333,93.533
fastp,gen_n1000000_l69_se_fp.fq.gz,1000000,69,1000000,1000000,0,577,64984,0.069328,0.0,0.058,6.498,0.1,935016,93.502
fastp,gen_n1000000_l6_se_fp.fq.gz,1000000,6,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l70_se_fp.fq.gz,1000000,70,1000000,1000000,0,620,67011,0.071565,0.0,0.062,6.701,0.102,932989,93.299
fastp,gen_n1000000_l71_se_fp.fq.gz,1000000,71,1000000,1000000,0,590,67431,0.072052,0.0,0.059,6.743,0.101,932569,93.257
fastp,gen_n1000000_l72_se_fp.fq.gz,1000000,72,1000000,1000000,0,613,68771,0.073404,0.0,0.061,6.877,0.102,931229,93.123
fastp,gen_n1000000_l73_se_fp.fq.gz,1000000,73,1000000,1000000,0,573,69803,0.07441,0.0,0.057,6.98,0.102,930197,93.02
fastp,gen_n1000000_l74_se_fp.fq.gz,1000000,74,1000000,1000000,0,606,70913,0.075642,0.0,0.061,7.091,0.102,929087,92.909
fastp,gen_n1000000_l75_se_fp.fq.gz,1000000,75,1000000,1000000,0,626,71952,0.076921,0.0,0.063,7.195,0.103,928048,92.805
fastp,gen_n1000000_l76_se_fp.fq.gz,1000000,76,1000000,1000000,0,563,73123,0.07787,0.0,0.056,7.312,0.102,926877,92.688
fastp,gen_n1000000_l77_se_fp.fq.gz,1000000,77,1000000,1000000,0,588,73981,0.078846,0.0,0.059,7.398,0.102,926019,92.602
fastp,gen_n1000000_l78_se_fp.fq.gz,1000000,78,1000000,1000000,0,626,75356,0.080535,0.0,0.063,7.536,0.103,924644,92.464
fastp,gen_n1000000_l79_se_fp.fq.gz,1000000,79,1000000,1000000,0,602,76532,0.081892,0.0,0.06,7.653,0.104,923468,92.347
fastp,gen_n1000000_l7_se_fp.fq.gz,1000000,7,1000000,0,1000000,0,0,NA,100.0,0.0,NA,NA,0,0.0
fastp,gen_n1000000_l80_se_fp.fq.gz,1000000,80,1000000,1000000,0,616,77752,0.083116,0.0,0.062,7.775,0.104,922248,92.225
fastp,gen_n1000000_l81_se_fp.fq.gz,1000000,81,1000000,1000000,0,607,79138,0.084539,0.0,0.061,7.914,0.104,920862,92.086
fastp,gen_n1000000_l82_se_fp.fq.gz,1000000,82,1000000,1000000,0,616,80102,0.085683,0.0,0.062,8.01,0.104,919898,91.99
fastp,gen_n1000000_l83_se_fp.fq.gz,1000000,83,1000000,1000000,0,634,80738,0.086458,0.0,0.063,8.074,0.104,919262,91.926
fastp,gen_n1000000_l84_se_fp.fq.gz,1000000,84,1000000,1000000,0,585,82523,0.088173,0.0,0.059,8.252,0.105,917477,91.748
